Key;B-Tree Search Time (ns);B-Tree Search Time (s);Sequential Search Time (ns);Sequential Search Time (s)
891634;2700;0,000002700;11265400;0,011265400
438572;2200;0,000002200;28519600;0,028519600
715280;2900;0,000002900;6343500;0,006343500
74325;3600;0,000003600;19825100;0,019825100
766233;2300;0,000002300;19881900;0,019881900
783356;3000;0,000003000;23853600;0,023853600
80196;2100;0,000002100;14803800;0,014803800
595747;1300;0,000001300;1491800;0,001491800
561385;1800;0,000001800;3105800;0,003105800
955158;1300;0,000001300;9064800;0,009064800
895074;3200;0,000003200;4308800;0,004308800
536110;2600;0,000002600;39973500;0,039973500
912732;2500;0,000002500;4831700;0,004831700
703124;1200;0,000001200;22471600;0,022471600
420647;2400;0,000002400;34053700;0,034053700
671623;3500;0,000003500;23960100;0,023960100
569232;3000;0,000003000;25801300;0,025801300
321090;1500;0,000001500;7918000;0,007918000
965036;2600;0,000002600;23975800;0,023975800
442137;1300;0,000001300;33930800;0,033930800
572238;2500;0,000002500;4708900;0,004708900
437654;1700;0,000001700;12495300;0,012495300
968983;1800;0,000001800;21097500;0,021097500
668032;2800;0,000002800;9035500;0,009035500
692503;1500;0,000001500;2535800;0,002535800
46838;3700;0,000003700;22844900;0,022844900
772615;1300;0,000001300;30925400;0,030925400
891001;1100;0,000001100;19644300;0,019644300
811588;3600;0,000003600;21526500;0,021526500
228423;2700;0,000002700;19083000;0,019083000
124033;2100;0,000002100;21017200;0,021017200
860893;2400;0,000002400;17065400;0,017065400
639606;2700;0,000002700;28259600;0,028259600
965009;600;0,000000600;13243500;0,013243500
323457;1600;0,000001600;31225600;0,031225600
175813;3400;0,000003400;36011500;0,036011500
581913;1500;0,000001500;9238500;0,009238500
382965;3600;0,000003600;32007500;0,032007500
542385;3100;0,000003100;39366100;0,039366100
588205;1300;0,000001300;29930100;0,029930100
728941;1600;0,000001600;38239200;0,038239200
648257;1700;0,000001700;3570300;0,003570300
35604;2800;0,000002800;31294200;0,031294200
368539;2300;0,000002300;36560600;0,036560600
164367;3200;0,000003200;23554200;0,023554200
347266;2000;0,000002000;25963600;0,025963600
804078;2300;0,000002300;4319000;0,004319000
126371;2500;0,000002500;40966700;0,040966700
23221;2100;0,000002100;706800;0,000706800
673374;2100;0,000002100;2355500;0,002355500
89735;2300;0,000002300;9438000;0,009438000
369112;1200;0,000001200;20208200;0,020208200
287953;1300;0,000001300;19558300;0,019558300
738240;2900;0,000002900;24555900;0,024555900
650123;1700;0,000001700;33773300;0,033773300
646602;1500;0,000001500;30576900;0,030576900
551671;1200;0,000001200;36750700;0,036750700
988727;2500;0,000002500;29701100;0,029701100
379569;2100;0,000002100;28953400;0,028953400
701937;2900;0,000002900;33990900;0,033990900
857864;2700;0,000002700;23419500;0,023419500
70528;1200;0,000001200;12400300;0,012400300
60149;1100;0,000001100;28538600;0,028538600
686913;2300;0,000002300;1093200;0,001093200
628348;6000;0,000006000;8675500;0,008675500
156201;2100;0,000002100;42478600;0,042478600
942594;1700;0,000001700;32619600;0,032619600
214610;2100;0,000002100;20969000;0,020969000
649525;1200;0,000001200;7238700;0,007238700
580205;1200;0,000001200;18105600;0,018105600
709534;2100;0,000002100;4326800;0,004326800
871268;1700;0,000001700;11079500;0,011079500
146128;3000;0,000003000;34965200;0,034965200
492212;2500;0,000002500;20283700;0,020283700
752449;2500;0,000002500;15116100;0,015116100
517285;1900;0,000001900;17326200;0,017326200
928883;2300;0,000002300;22832400;0,022832400
956838;1100;0,000001100;28323000;0,028323000
7230;2700;0,000002700;16670600;0,016670600
309626;1100;0,000001100;15011300;0,015011300
670430;1500;0,000001500;24453200;0,024453200
874394;1500;0,000001500;793000;0,000793000
241598;2000;0,000002000;27283700;0,027283700
635058;2800;0,000002800;17061200;0,017061200
887995;2500;0,000002500;831100;0,000831100
298347;2200;0,000002200;3838700;0,003838700
795608;1900;0,000001900;33730600;0,033730600
714656;1500;0,000001500;9893000;0,009893000
700426;1500;0,000001500;18448700;0,018448700
722266;1100;0,000001100;22023800;0,022023800
434058;2500;0,000002500;7096700;0,007096700
93749;3200;0,000003200;18676800;0,018676800
20299;2300;0,000002300;26855800;0,026855800
233613;1400;0,000001400;12771300;0,012771300
425104;2200;0,000002200;28303400;0,028303400
970812;2200;0,000002200;33372000;0,033372000
574959;2300;0,000002300;25098300;0,025098300
282943;1500;0,000001500;3505300;0,003505300
980587;2700;0,000002700;11946300;0,011946300
88049;1900;0,000001900;14578100;0,014578100
999;2900;0,000002900;35888600;0,035888600
576772;2100;0,000002100;862100;0,000862100
859686;2100;0,000002100;26691700;0,026691700
659843;1700;0,000001700;26851000;0,026851000
273719;1900;0,000001900;5330100;0,005330100
98009;2000;0,000002000;16553400;0,016553400
606436;2800;0,000002800;19031500;0,019031500
693867;1800;0,000001800;8811600;0,008811600
312903;2100;0,000002100;37166700;0,037166700
298519;1300;0,000001300;10094700;0,010094700
933020;2200;0,000002200;45137700;0,045137700
476874;3100;0,000003100;251800;0,000251800
42952;2000;0,000002000;18269200;0,018269200
603858;1500;0,000001500;42980500;0,042980500
741677;2500;0,000002500;1827900;0,001827900
950223;1400;0,000001400;23909800;0,023909800
81340;1600;0,000001600;5441500;0,005441500
504968;3300;0,000003300;37397400;0,037397400
199862;2700;0,000002700;31218400;0,031218400
434274;1100;0,000001100;17100000;0,017100000
563544;1900;0,000001900;4110400;0,004110400
549331;2600;0,000002600;30108800;0,030108800
558372;2200;0,000002200;20487600;0,020487600
629614;2400;0,000002400;28239300;0,028239300
807037;1200;0,000001200;14704200;0,014704200
923442;2400;0,000002400;17272600;0,017272600
886041;1600;0,000001600;497600;0,000497600
451528;2800;0,000002800;40797200;0,040797200
109597;2100;0,000002100;539300;0,000539300
460406;3200;0,000003200;30819100;0,030819100
776869;2000;0,000002000;7427300;0,007427300
598963;1600;0,000001600;16795500;0,016795500
586664;2900;0,000002900;1906800;0,001906800
140250;2600;0,000002600;33019600;0,033019600
78049;2300;0,000002300;5626300;0,005626300
83575;2900;0,000002900;29349400;0,029349400
129778;2200;0,000002200;691100;0,000691100
551123;1800;0,000001800;43300300;0,043300300
384751;2000;0,000002000;5950800;0,005950800
576730;1100;0,000001100;8050100;0,008050100
353901;1800;0,000001800;49874100;0,049874100
234177;900;0,000000900;4855200;0,004855200
157503;2600;0,000002600;25010700;0,025010700
28837;2000;0,000002000;36902400;0,036902400
588370;2800;0,000002800;24383800;0,024383800
119804;1500;0,000001500;25309000;0,025309000
995606;1600;0,000001600;8001100;0,008001100
67798;3100;0,000003100;32471700;0,032471700
19282;1500;0,000001500;6139700;0,006139700
668644;2400;0,000002400;38252200;0,038252200
499274;3300;0,000003300;15192800;0,015192800
149974;2000;0,000002000;18349800;0,018349800
244663;4100;0,000004100;33909700;0,033909700
789844;2200;0,000002200;18466900;0,018466900
365423;1800;0,000001800;39035600;0,039035600
106401;1700;0,000001700;6384500;0,006384500
141863;2300;0,000002300;24336200;0,024336200
85001;2500;0,000002500;17504600;0,017504600
367899;1800;0,000001800;14199300;0,014199300
258517;1300;0,000001300;5658600;0,005658600
596588;1100;0,000001100;16089600;0,016089600
286369;1900;0,000001900;21787600;0,021787600
368111;2000;0,000002000;24847800;0,024847800
292979;2300;0,000002300;6787700;0,006787700
876964;1900;0,000001900;21179500;0,021179500
587645;1300;0,000001300;23606100;0,023606100
633347;2400;0,000002400;47984900;0,047984900
778185;1900;0,000001900;15033100;0,015033100
524298;2200;0,000002200;19002000;0,019002000
950443;1300;0,000001300;19592900;0,019592900
901832;2700;0,000002700;15920300;0,015920300
9668;1400;0,000001400;22467100;0,022467100
968649;2100;0,000002100;25573900;0,025573900
429602;1200;0,000001200;28176300;0,028176300
337829;3100;0,000003100;31887700;0,031887700
66004;1600;0,000001600;1269400;0,001269400
117920;1700;0,000001700;1630700;0,001630700
379672;800;0,000000800;10702300;0,010702300
833197;1900;0,000001900;2760700;0,002760700
141744;1700;0,000001700;23417500;0,023417500
34973;2300;0,000002300;38322500;0,038322500
962291;1500;0,000001500;12389600;0,012389600
173400;1000;0,000001000;1403200;0,001403200
60244;2000;0,000002000;38521300;0,038521300
844450;2400;0,000002400;35157800;0,035157800
755241;7200;0,000007200;5208400;0,005208400
197295;2700;0,000002700;12470300;0,012470300
505668;2400;0,000002400;20660400;0,020660400
531074;2900;0,000002900;32128800;0,032128800
991625;2200;0,000002200;32305700;0,032305700
412539;2600;0,000002600;1636300;0,001636300
503919;2400;0,000002400;28896100;0,028896100
484789;2300;0,000002300;18567200;0,018567200
722061;1600;0,000001600;33238200;0,033238200
871102;900;0,000000900;4165500;0,004165500
93448;1400;0,000001400;4603100;0,004603100
82880;1800;0,000001800;38364000;0,038364000
596755;1200;0,000001200;36240000;0,036240000
511333;2600;0,000002600;25478700;0,025478700
774197;2000;0,000002000;22724900;0,022724900
547746;1100;0,000001100;1977000;0,001977000
120569;9100;0,000009100;13779000;0,013779000
294316;2200;0,000002200;27304800;0,027304800
217121;2000;0,000002000;26751300;0,026751300
178389;3100;0,000003100;16232000;0,016232000
399269;2900;0,000002900;14214700;0,014214700
479347;2000;0,000002000;47121900;0,047121900
942606;1500;0,000001500;46842100;0,046842100
757009;2200;0,000002200;35245100;0,035245100
602348;800;0,000000800;1370700;0,001370700
9386;1800;0,000001800;25892000;0,025892000
543322;3300;0,000003300;17423300;0,017423300
942832;900;0,000000900;33510900;0,033510900
536597;17800;0,000017800;32335100;0,032335100
773008;1300;0,000001300;25424600;0,025424600
313194;1500;0,000001500;9756700;0,009756700
602758;1800;0,000001800;12317000;0,012317000
573766;1600;0,000001600;11590100;0,011590100
432182;1900;0,000001900;1550000;0,001550000
909848;11100;0,000011100;12702600;0,012702600
876780;1500;0,000001500;7900100;0,007900100
962837;1600;0,000001600;18690700;0,018690700
997582;3100;0,000003100;33518500;0,033518500
403149;2000;0,000002000;1558600;0,001558600
993499;1300;0,000001300;2810400;0,002810400
250256;3100;0,000003100;31365400;0,031365400
47418;2400;0,000002400;7254300;0,007254300
882221;2400;0,000002400;12696200;0,012696200
856175;17300;0,000017300;36562000;0,036562000
616322;2200;0,000002200;27738400;0,027738400
499882;2300;0,000002300;29790000;0,029790000
552069;1100;0,000001100;4360200;0,004360200
260954;1700;0,000001700;15116400;0,015116400
952238;2100;0,000002100;16468100;0,016468100
871503;1500;0,000001500;10190900;0,010190900
460651;2800;0,000002800;26454200;0,026454200
233452;1100;0,000001100;24766300;0,024766300
376650;2000;0,000002000;4775100;0,004775100
729104;1300;0,000001300;18193900;0,018193900
160046;2600;0,000002600;23729000;0,023729000
795917;1500;0,000001500;8940300;0,008940300
221383;2900;0,000002900;13770700;0,013770700
148190;1700;0,000001700;38251500;0,038251500
537097;1900;0,000001900;23787400;0,023787400
944136;2100;0,000002100;32653800;0,032653800
882458;1200;0,000001200;4937500;0,004937500
513436;2400;0,000002400;5187300;0,005187300
174967;1400;0,000001400;35154100;0,035154100
991027;1500;0,000001500;18599300;0,018599300
359926;1500;0,000001500;31914100;0,031914100
690124;2300;0,000002300;27114700;0,027114700
872914;1200;0,000001200;13820000;0,013820000
92717;1300;0,000001300;23843200;0,023843200
319891;2000;0,000002000;10180900;0,010180900
112536;2000;0,000002000;29125900;0,029125900
647987;1200;0,000001200;21300800;0,021300800
506774;10000;0,000010000;30636300;0,030636300
325432;2200;0,000002200;7386400;0,007386400
384400;2300;0,000002300;39337600;0,039337600
407742;3100;0,000003100;16560700;0,016560700
981065;1100;0,000001100;24477300;0,024477300
557091;18300;0,000018300;40933500;0,040933500
744948;1600;0,000001600;7621900;0,007621900
94228;1700;0,000001700;17128500;0,017128500
525884;2200;0,000002200;30781400;0,030781400
247887;3100;0,000003100;40384300;0,040384300
278524;2200;0,000002200;37795500;0,037795500
807652;1700;0,000001700;9244900;0,009244900
730826;3100;0,000003100;21379300;0,021379300
830061;2800;0,000002800;9342400;0,009342400
564368;1300;0,000001300;33022300;0,033022300
941573;1500;0,000001500;1025400;0,001025400
821299;3900;0,000003900;27494800;0,027494800
486637;1600;0,000001600;18479300;0,018479300
48290;2600;0,000002600;35910000;0,035910000
768754;3200;0,000003200;39245500;0,039245500
641517;1700;0,000001700;6654800;0,006654800
220838;1300;0,000001300;6218100;0,006218100
890672;1100;0,000001100;16114900;0,016114900
456487;2900;0,000002900;43669600;0,043669600
72641;2700;0,000002700;7246100;0,007246100
701049;1900;0,000001900;2381100;0,002381100
673288;1700;0,000001700;30080200;0,030080200
143343;2000;0,000002000;33719500;0,033719500
567870;2000;0,000002000;32355300;0,032355300
242551;1000;0,000001000;8398300;0,008398300
884750;2400;0,000002400;10356400;0,010356400
976604;900;0,000000900;11437200;0,011437200
379417;1500;0,000001500;26552000;0,026552000
312179;1400;0,000001400;45488900;0,045488900
228737;1800;0,000001800;30120800;0,030120800
804318;2000;0,000002000;27508300;0,027508300
483598;1700;0,000001700;1004600;0,001004600
227201;2100;0,000002100;8288500;0,008288500
950160;700;0,000000700;3251800;0,003251800
362955;2300;0,000002300;29059700;0,029059700
983966;1800;0,000001800;22482700;0,022482700
480786;2300;0,000002300;23267900;0,023267900
542934;900;0,000000900;38211900;0,038211900
708194;2100;0,000002100;9876500;0,009876500
264535;2400;0,000002400;8659800;0,008659800
730346;1000;0,000001000;25664300;0,025664300
251081;19100;0,000019100;26386300;0,026386300
203074;1300;0,000001300;24122900;0,024122900
872736;1800;0,000001800;24810400;0,024810400
457914;2000;0,000002000;5812000;0,005812000
712055;2100;0,000002100;13714400;0,013714400
846753;1800;0,000001800;5935100;0,005935100
130849;2000;0,000002000;31236000;0,031236000
194916;2300;0,000002300;15832600;0,015832600
168904;3100;0,000003100;7314800;0,007314800
800798;2100;0,000002100;30800000;0,030800000
902819;1700;0,000001700;21638600;0,021638600
555923;1600;0,000001600;38771700;0,038771700
167886;1800;0,000001800;27506600;0,027506600
403038;1400;0,000001400;12269500;0,012269500
748514;1700;0,000001700;24972500;0,024972500
926931;1600;0,000001600;23699500;0,023699500
170048;1600;0,000001600;13918200;0,013918200
742943;1900;0,000001900;34325000;0,034325000
410699;1300;0,000001300;28152500;0,028152500
276702;1800;0,000001800;22378600;0,022378600
274755;2300;0,000002300;38772000;0,038772000
837923;2000;0,000002000;1966600;0,001966600
42440;1700;0,000001700;19895500;0,019895500
549609;1900;0,000001900;1322800;0,001322800
429374;900;0,000000900;602100;0,000602100
481716;900;0,000000900;11659700;0,011659700
939770;2400;0,000002400;10505500;0,010505500
217048;1800;0,000001800;23309100;0,023309100
161190;1600;0,000001600;6216700;0,006216700
512137;1900;0,000001900;27571500;0,027571500
880786;1200;0,000001200;5188500;0,005188500
84440;900;0,000000900;11029300;0,011029300
825645;3600;0,000003600;15996600;0,015996600
222880;2500;0,000002500;26779100;0,026779100
941238;1200;0,000001200;15377600;0,015377600
404641;1900;0,000001900;3150000;0,003150000
225565;2100;0,000002100;7187900;0,007187900
66372;1900;0,000001900;26821200;0,026821200
735038;1900;0,000001900;1187000;0,001187000
959638;1300;0,000001300;16626200;0,016626200
553148;1400;0,000001400;14715400;0,014715400
62098;2300;0,000002300;17566100;0,017566100
686472;1900;0,000001900;30186100;0,030186100
142134;1000;0,000001000;18787600;0,018787600
461299;1900;0,000001900;32550200;0,032550200
258731;3100;0,000003100;37822200;0,037822200
787132;1300;0,000001300;18336800;0,018336800
589063;900;0,000000900;2730800;0,002730800
566490;900;0,000000900;33261300;0,033261300
350173;2300;0,000002300;30864700;0,030864700
372981;1600;0,000001600;9669800;0,009669800
926058;1100;0,000001100;1462500;0,001462500
404978;1600;0,000001600;23846000;0,023846000
171470;1500;0,000001500;12102900;0,012102900
265375;1500;0,000001500;831400;0,000831400
646297;1500;0,000001500;19270400;0,019270400
435943;1400;0,000001400;18827100;0,018827100
737876;900;0,000000900;19616900;0,019616900
879853;2600;0,000002600;7330800;0,007330800
15751;800;0,000000800;16368500;0,016368500
985413;1500;0,000001500;32491200;0,032491200
36305;1400;0,000001400;19765400;0,019765400
266911;1700;0,000001700;11555600;0,011555600
296935;1800;0,000001800;24558700;0,024558700
210085;9700;0,000009700;21964200;0,021964200
286095;1100;0,000001100;13863200;0,013863200
574769;1500;0,000001500;20879000;0,020879000
900830;1200;0,000001200;2809000;0,002809000
989522;1400;0,000001400;9739600;0,009739600
985480;1700;0,000001700;4486300;0,004486300
582502;1900;0,000001900;30025800;0,030025800
325629;1400;0,000001400;1298300;0,001298300
468005;1100;0,000001100;17482800;0,017482800
658561;1700;0,000001700;10491600;0,010491600
139986;1000;0,000001000;14012200;0,014012200
285295;9600;0,000009600;12869900;0,012869900
739571;1500;0,000001500;821400;0,000821400
355553;1600;0,000001600;12938800;0,012938800
904694;1500;0,000001500;29410900;0,029410900
182330;1700;0,000001700;25118700;0,025118700
971558;1200;0,000001200;17752000;0,017752000
439106;1400;0,000001400;10962400;0,010962400
176948;1600;0,000001600;20070500;0,020070500
305653;2600;0,000002600;9521800;0,009521800
619585;800;0,000000800;6368400;0,006368400
878841;1200;0,000001200;38416200;0,038416200
804874;1200;0,000001200;22276200;0,022276200
1719;2100;0,000002100;37255300;0,037255300
128881;1400;0,000001400;6039800;0,006039800
103461;2300;0,000002300;34389300;0,034389300
358413;1700;0,000001700;7650400;0,007650400
54465;2900;0,000002900;17881600;0,017881600
971292;1800;0,000001800;3097400;0,003097400
499934;900;0,000000900;16364100;0,016364100
214881;1400;0,000001400;1213500;0,001213500
708229;500;0,000000500;3871300;0,003871300
275645;1600;0,000001600;25571700;0,025571700
118083;900;0,000000900;11126000;0,011126000
764166;1400;0,000001400;5263800;0,005263800
880836;700;0,000000700;13430800;0,013430800
33918;1800;0,000001800;1685500;0,001685500
981708;1500;0,000001500;30462300;0,030462300
364666;1700;0,000001700;14527200;0,014527200
366904;1700;0,000001700;15957200;0,015957200
437554;1200;0,000001200;28137800;0,028137800
882005;1100;0,000001100;10880600;0,010880600
490421;2100;0,000002100;17554500;0,017554500
545781;1400;0,000001400;5439300;0,005439300
783691;1400;0,000001400;20937800;0,020937800
899520;2500;0,000002500;17902200;0,017902200
393137;1400;0,000001400;23810200;0,023810200
592155;1600;0,000001600;20641400;0,020641400
720996;1700;0,000001700;34088800;0,034088800
270880;1200;0,000001200;44441300;0,044441300
121072;1000;0,000001000;15416600;0,015416600
580989;1000;0,000001000;5948800;0,005948800
570554;1800;0,000001800;19305500;0,019305500
351557;1700;0,000001700;8155000;0,008155000
259244;1000;0,000001000;26465700;0,026465700
312708;1000;0,000001000;13579000;0,013579000
423542;1500;0,000001500;420500;0,000420500
664647;1800;0,000001800;14765500;0,014765500
855002;2400;0,000002400;4295400;0,004295400
397715;1500;0,000001500;22208800;0,022208800
452555;1900;0,000001900;25768100;0,025768100
441179;1900;0,000001900;25116600;0,025116600
677132;1200;0,000001200;21678600;0,021678600
562180;900;0,000000900;11049100;0,011049100
524897;1600;0,000001600;2448400;0,002448400
139703;600;0,000000600;22942600;0,022942600
756664;2200;0,000002200;17809600;0,017809600
124125;1400;0,000001400;12256900;0,012256900
156551;1200;0,000001200;6608600;0,006608600
281848;1600;0,000001600;10451800;0,010451800
471010;1700;0,000001700;23192400;0,023192400
558462;800;0,000000800;11376300;0,011376300
282768;700;0,000000700;2724400;0,002724400
986576;1100;0,000001100;21424600;0,021424600
134389;1900;0,000001900;11780500;0,011780500
203020;800;0,000000800;33098600;0,033098600
651747;2000;0,000002000;9281200;0,009281200
465503;2200;0,000002200;14268200;0,014268200
245971;1700;0,000001700;24160000;0,024160000
357689;1600;0,000001600;1522100;0,001522100
9498;800;0,000000800;523600;0,000523600
538816;1200;0,000001200;9329200;0,009329200
891908;1700;0,000001700;28127000;0,028127000
803444;1900;0,000001900;25546800;0,025546800
725163;1300;0,000001300;9144900;0,009144900
636707;1900;0,000001900;9540600;0,009540600
478961;1200;0,000001200;18740400;0,018740400
586106;1200;0,000001200;13784400;0,013784400
529867;1500;0,000001500;30006500;0,030006500
613746;1100;0,000001100;27222200;0,027222200
815898;1700;0,000001700;19766900;0,019766900
820267;1600;0,000001600;22186100;0,022186100
889927;900;0,000000900;19793300;0,019793300
533145;1500;0,000001500;4414200;0,004414200
34888;1300;0,000001300;6853400;0,006853400
438726;1600;0,000001600;4304300;0,004304300
194848;500;0,000000500;23644400;0,023644400
853986;2100;0,000002100;10916300;0,010916300
702526;2000;0,000002000;39309700;0,039309700
85205;1900;0,000001900;17717500;0,017717500
958217;1500;0,000001500;33731100;0,033731100
743481;1200;0,000001200;33582800;0,033582800
815543;2900;0,000002900;34222900;0,034222900
469372;1900;0,000001900;25290800;0,025290800
428757;1300;0,000001300;7229200;0,007229200
609419;1600;0,000001600;20543200;0,020543200
997558;900;0,000000900;3618800;0,003618800
224975;1300;0,000001300;32493300;0,032493300
711557;1400;0,000001400;3388700;0,003388700
987562;800;0,000000800;14967500;0,014967500
683028;2300;0,000002300;37383600;0,037383600
538481;700;0,000000700;36715200;0,036715200
905424;1700;0,000001700;2507300;0,002507300
974116;2400;0,000002400;19646300;0,019646300
299784;1700;0,000001700;3651200;0,003651200
969090;1400;0,000001400;4379900;0,004379900
524120;1500;0,000001500;6452900;0,006452900
240736;1200;0,000001200;29891700;0,029891700
645461;1200;0,000001200;10825700;0,010825700
496095;1500;0,000001500;35019500;0,035019500
364740;700;0,000000700;6996000;0,006996000
942227;900;0,000000900;29848000;0,029848000
789738;1800;0,000001800;19799200;0,019799200
324790;900;0,000000900;34089900;0,034089900
120530;600;0,000000600;220600;0,000220600
226240;1400;0,000001400;57621100;0,057621100
678688;1500;0,000001500;12316800;0,012316800
985200;700;0,000000700;21010700;0,021010700
122530;2000;0,000002000;11439700;0,011439700
745451;1400;0,000001400;20745900;0,020745900
366786;1200;0,000001200;15297500;0,015297500
311051;1300;0,000001300;38030400;0,038030400
653000;1300;0,000001300;17369700;0,017369700
717778;1900;0,000001900;15346800;0,015346800
173479;1000;0,000001000;7854700;0,007854700
356716;1700;0,000001700;38312100;0,038312100
584029;1900;0,000001900;34471000;0,034471000
894499;1800;0,000001800;4156000;0,004156000
189917;2300;0,000002300;6525800;0,006525800
774388;1000;0,000001000;28426200;0,028426200
277729;1500;0,000001500;14957500;0,014957500
95441;1300;0,000001300;2008400;0,002008400
855718;1300;0,000001300;30027700;0,030027700
994152;800;0,000000800;11864800;0,011864800
556756;900;0,000000900;8797000;0,008797000
442602;1400;0,000001400;5802100;0,005802100
181295;1800;0,000001800;3213100;0,003213100
461960;1100;0,000001100;15989600;0,015989600
758200;1800;0,000001800;34753300;0,034753300
878981;900;0,000000900;16717400;0,016717400
259117;1700;0,000001700;25550500;0,025550500
8697;1800;0,000001800;4952800;0,004952800
338507;1900;0,000001900;38795800;0,038795800
904753;700;0,000000700;12607700;0,012607700
860296;1400;0,000001400;10195900;0,010195900
767878;1200;0,000001200;17407200;0,017407200
733711;1500;0,000001500;15626800;0,015626800
